11/24/14,1620,book=book3,cpy=cpy3
11/24/14,1621,book=book4,cpy=cpy1
11/24/14,1622,book=book4,cpy=cpy2
11/24/14,1623,book=book4,cpy=cpy3
11/24/14,1624,book=book1,cpy=cpy1
11/24/14,1625,book=book1,cpy=cpy2
11/24/14,1626,book=book1,cpy=cpy3
11/24/14,1627,book=book2,cpy=cpy1
11/24/14,1628,book=book2,cpy=cpy2
11/24/14,1629,book=book2,cpy=cpy3
11/24/14,1630,book=book3,cpy=cpy1
11/24/14,1631,book=book3,cpy=cpy2
11/24/14,1632,book=book3,cpy=cpy3
11/24/14,1633,book=book4,cpy=cpy1
11/24/14,1634,book=book4,cpy=cpy2
11/24/14,1635,book=book4,cpy=cpy3
11/24/14,1636,book=book1,cpy=cpy1
11/24/14,1637,book=book1,cpy=cpy2
11/24/14,1638,book=book1,cpy=cpy3
11/24/14,1639,book=book2,cpy=cpy1
11/24/14,1640,book=book2,cpy=cpy2
11/24/14,1641,book=book2,cpy=cpy3
11/24/14,1642,book=book3,cpy=cpy1
11/24/14,1643,book=book3,cpy=cpy2
11/24/14,1644,book=book3,cpy=cpy3
11/24/14,1645,book=book4,cpy=cpy1
11/24/14,1646,book=book4,cpy=cpy2
11/24/14,1647,book=book4,cpy=cpy3
11/24/14,1648,book=book1,cpy=cpy1
11/24/14,1649,book=book1,cpy=cpy2
11/24/14,1650,book=book1,cpy=cpy3
11/24/14,1651,book=book2,cpy=cpy1
11/24/14,1652,book=book2,cpy=cpy2
11/24/14,1653,book=book2,cpy=cpy3
11/24/14,1654,book=book3,cpy=cpy1
11/24/14,1655,book=book3,cpy=cpy2
11/24/14,1656,book=book3,cpy=cpy3
11/24/14,1657,book=book4,cpy=cpy1
11/24/14,1658,book=book4,cpy=cpy2
11/24/14,1659,book=book4,cpy=cpy3
11/24/14,1660,book=book1,cpy=cpy1
11/24/14,1661,book=book1,cpy=cpy2
11/24/14,1662,book=book1,cpy=cpy3
11/24/14,1663,book=book2,cpy=cpy1
11/24/14,1664,book=book2,cpy=cpy2
11/24/14,1665,book=book2,cpy=cpy3
11/24/14,1666,book=book3,cpy=cpy1
11/24/14,1667,book=book3,cpy=cpy2
11/24/14,1668,book=book3,cpy=cpy3
11/24/14,1669,book=book4,cpy=cpy1
11/24/14,1670,book=book4,cpy=cpy2
11/24/14,1671,book=book4,cpy=cpy3
11/24/14,1672,book=book1,cpy=cpy1
11/24/14,1673,book=book1,cpy=cpy2
11/24/14,1674,book=book1,cpy=cpy3
11/24/14,1675,book=book2,cpy=cpy1
11/24/14,1676,book=book2,cpy=cpy2
11/24/14,1677,book=book2,cpy=cpy3
11/24/14,1678,book=book3,cpy=cpy1
11/24/14,1679,book=book3,cpy=cpy2
11/24/14,1680,book=book3,cpy=cpy3
11/24/14,1681,book=book4,cpy=cpy1
11/24/14,1682,book=book4,cpy=cpy2
11/24/14,1683,book=book4,cpy=cpy3
11/24/14,1684,book=book1,cpy=cpy1
11/24/14,1685,book=book1,cpy=cpy2
11/24/14,1686,book=book1,cpy=cpy3
11/24/14,1687,book=book2,cpy=cpy1
11/24/14,1688,book=book2,cpy=cpy2
11/24/14,1689,book=book2,cpy=cpy3
11/24/14,1690,book=book3,cpy=cpy1
11/24/14,1691,book=book3,cpy=cpy2
11/24/14,1692,book=book3,cpy=cpy3
11/24/14,1693,book=book4,cpy=cpy1
11/24/14,1694,book=book4,cpy=cpy2
11/24/14,1695,book=book4,cpy=cpy3
11/24/14,1696,book=book1,cpy=cpy1
11/24/14,1697,book=book1,cpy=cpy2
11/24/14,1698,book=book1,cpy=cpy3
11/24/14,1699,book=book2,cpy=cpy1
11/24/14,1700,book=book1,cpy=cpy1
11/24/14,1701,book=book1,cpy=cpy2
11/24/14,1702,book=book1,cpy=cpy3
11/24/14,1703,book=book2,cpy=cpy1
11/24/14,1704,book=book2,cpy=cpy2
11/24/14,1705,book=book2,cpy=cpy3
11/24/14,1706,book=book3,cpy=cpy1
11/24/14,1707,book=book3,cpy=cpy2
11/24/14,1708,book=book3,cpy=cpy3
11/24/14,1709,book=book4,cpy=cpy1
11/24/14,1710,book=book4,cpy=cpy2
11/24/14,1711,book=book4,cpy=cpy3
11/24/14,1712,book=book1,cpy=cpy1
11/24/14,1713,book=book1,cpy=cpy2
11/24/14,1714,book=book1,cpy=cpy3
11/24/14,1715,book=book2,cpy=cpy1
11/24/14,1716,book=book2,cpy=cpy2
11/24/14,1717,book=book2,cpy=cpy3
11/24/14,1718,book=book3,cpy=cpy1
11/24/14,1719,book=book3,cpy=cpy2
11/24/14,1720,book=book3,cpy=cpy3
11/24/14,1721,book=book4,cpy=cpy1
11/24/14,1722,book=book4,cpy=cpy2
11/24/14,1723,book=book4,cpy=cpy3
11/24/14,1724,book=book1,cpy=cpy1
11/24/14,1725,book=book1,cpy=cpy2
11/24/14,1726,book=book1,cpy=cpy3
11/24/14,1727,book=book2,cpy=cpy1
11/24/14,1728,book=book2,cpy=cpy2
11/24/14,1729,book=book2,cpy=cpy3
11/24/14,1730,book=book3,cpy=cpy1
11/24/14,1731,book=book3,cpy=cpy2
11/24/14,1732,book=book3,cpy=cpy3
11/24/14,1733,book=book4,cpy=cpy1
11/24/14,1734,book=book4,cpy=cpy2
11/24/14,1735,book=book4,cpy=cpy3
11/24/14,1736,book=book1,cpy=cpy1
11/24/14,1737,book=book1,cpy=cpy2
11/24/14,1738,book=book1,cpy=cpy3
11/24/14,1739,book=book2,cpy=cpy1
11/24/14,1740,book=book2,cpy=cpy2
11/24/14,1741,book=book2,cpy=cpy3
11/24/14,1742,book=book3,cpy=cpy1
11/24/14,1743,book=book3,cpy=cpy2
11/24/14,1744,book=book3,cpy=cpy3
11/24/14,1745,book=book4,cpy=cpy1
11/24/14,1746,book=book4,cpy=cpy2
11/24/14,1747,book=book4,cpy=cpy3
11/24/14,1748,book=book1,cpy=cpy1
11/24/14,1749,book=book1,cpy=cpy2
11/24/14,1750,book=book1,cpy=cpy3
11/24/14,1751,book=book2,cpy=cpy1
11/24/14,1752,book=book2,cpy=cpy2
11/24/14,1753,book=book2,cpy=cpy3
11/24/14,1754,book=book3,cpy=cpy1
11/24/14,1755,book=book3,cpy=cpy2
11/24/14,1756,book=book3,cpy=cpy3
11/24/14,1757,book=book4,cpy=cpy1
11/24/14,1758,book=book4,cpy=cpy2
11/24/14,1759,book=book4,cpy=cpy3
11/24/14,1760,book=book1,cpy=cpy1
11/24/14,1761,book=book1,cpy=cpy2
11/24/14,1762,book=book1,cpy=cpy3
11/24/14,1763,book=book2,cpy=cpy1
11/24/14,1764,book=book2,cpy=cpy2
11/24/14,1765,book=book2,cpy=cpy3
11/24/14,1766,book=book3,cpy=cpy1
11/24/14,1767,book=book3,cpy=cpy2
11/24/14,1768,book=book3,cpy=cpy3
11/24/14,1769,book=book4,cpy=cpy1
11/24/14,1770,book=book4,cpy=cpy2
11/24/14,1771,book=book4,cpy=cpy3
11/24/14,1772,book=book1,cpy=cpy1
11/24/14,1773,book=book1,cpy=cpy2
11/24/14,1774,book=book1,cpy=cpy3
11/24/14,1775,book=book2,cpy=cpy1
11/24/14,1776,book=book2,cpy=cpy2
11/24/14,1777,book=book2,cpy=cpy3
11/24/14,1778,book=book3,cpy=cpy1
11/24/14,1779,book=book3,cpy=cpy2
11/24/14,1780,book=book3,cpy=cpy3
11/24/14,1781,book=book4,cpy=cpy1
11/24/14,1782,book=book4,cpy=cpy2
11/24/14,1783,book=book4,cpy=cpy3
11/24/14,1784,book=book1,cpy=cpy1
11/24/14,1785,book=book1,cpy=cpy2
11/24/14,1786,book=book1,cpy=cpy3
11/24/14,1787,book=book2,cpy=cpy1
11/24/14,1788,book=book2,cpy=cpy2
11/24/14,1789,book=book2,cpy=cpy3
11/24/14,1790,book=book3,cpy=cpy1
11/24/14,1791,book=book3,cpy=cpy2
11/24/14,1792,book=book3,cpy=cpy3
11/24/14,1793,book=book4,cpy=cpy1
11/24/14,1794,book=book4,cpy=cpy2
11/24/14,1795,book=book4,cpy=cpy3
11/24/14,1796,book=book1,cpy=cpy1
11/24/14,1797,book=book1,cpy=cpy2
11/24/14,1798,book=book1,cpy=cpy3
11/24/14,1799,book=book2,cpy=cpy1
11/24/14,1800,book=book1,cpy=cpy1
11/24/14,1801,book=book1,cpy=cpy2
11/24/14,1802,book=book1,cpy=cpy3
11/24/14,1803,book=book2,cpy=cpy1
11/24/14,1804,book=book2,cpy=cpy2
11/24/14,1805,book=book2,cpy=cpy3
11/24/14,1806,book=book3,cpy=cpy1
11/24/14,1807,book=book3,cpy=cpy2
11/24/14,1808,book=book3,cpy=cpy3
11/24/14,1809,book=book4,cpy=cpy1
11/24/14,1810,book=book4,cpy=cpy2
11/24/14,1811,book=book4,cpy=cpy3
11/24/14,1812,book=book1,cpy=cpy1
11/24/14,1813,book=book1,cpy=cpy2
11/24/14,1814,book=book1,cpy=cpy3
11/24/14,1815,book=book2,cpy=cpy1
11/24/14,1816,book=book2,cpy=cpy2
11/24/14,1817,book=book2,cpy=cpy3
11/24/14,1818,book=book3,cpy=cpy1
11/24/14,1819,book=book3,cpy=cpy2
11/24/14,1820,book=book3,cpy=cpy3
11/24/14,1821,book=book4,cpy=cpy1
11/24/14,1822,book=book4,cpy=cpy2
11/24/14,1823,book=book4,cpy=cpy3
11/24/14,1824,book=book1,cpy=cpy1
11/24/14,1825,book=book1,cpy=cpy2
11/24/14,1826,book=book1,cpy=cpy3
11/24/14,1827,book=book2,cpy=cpy1
11/24/14,1828,book=book2,cpy=cpy2
11/24/14,1829,book=book2,cpy=cpy3
11/24/14,1830,book=book3,cpy=cpy1
11/24/14,1831,book=book3,cpy=cpy2
11/24/14,1832,book=book3,cpy=cpy3
11/24/14,1833,book=book4,cpy=cpy1
11/24/14,1834,book=book4,cpy=cpy2
11/24/14,1835,book=book4,cpy=cpy3
11/24/14,1836,book=book1,cpy=cpy1
11/24/14,1837,book=book1,cpy=cpy2
11/24/14,1838,book=book1,cpy=cpy3
11/24/14,1839,book=book2,cpy=cpy1
11/24/14,1840,book=book2,cpy=cpy2
11/24/14,1841,book=book2,cpy=cpy3
11/24/14,1842,book=book3,cpy=cpy1
11/24/14,1843,book=book3,cpy=cpy2
11/24/14,1844,book=book3,cpy=cpy3
11/24/14,1845,book=book4,cpy=cpy1
11/24/14,1846,book=book4,cpy=cpy2
11/24/14,1847,book=book4,cpy=cpy3
11/24/14,1848,book=book1,cpy=cpy1
11/24/14,1849,book=book1,cpy=cpy2
11/24/14,1850,book=book1,cpy=cpy3
11/24/14,1851,book=book2,cpy=cpy1
11/24/14,1852,book=book2,cpy=cpy2
11/24/14,1853,book=book2,cpy=cpy3
11/24/14,1854,book=book3,cpy=cpy1
11/24/14,1855,book=book3,cpy=cpy2
11/24/14,1856,book=book3,cpy=cpy3
11/24/14,1857,book=book4,cpy=cpy1
11/24/14,1858,book=book4,cpy=cpy2
11/24/14,1859,book=book4,cpy=cpy3
11/24/14,1860,book=book1,cpy=cpy1
11/24/14,1861,book=book1,cpy=cpy2
11/24/14,1862,book=book1,cpy=cpy3
11/24/14,1863,book=book2,cpy=cpy1
11/24/14,1864,book=book2,cpy=cpy2
11/24/14,1865,book=book2,cpy=cpy3
11/24/14,1866,book=book3,cpy=cpy1
11/24/14,1867,book=book3,cpy=cpy2
11/24/14,1868,book=book3,cpy=cpy3
11/24/14,1869,book=book4,cpy=cpy1
11/24/14,1870,book=book4,cpy=cpy2
11/24/14,1871,book=book4,cpy=cpy3
11/24/14,1872,book=book1,cpy=cpy1
11/24/14,1873,book=book1,cpy=cpy2
11/24/14,1874,book=book1,cpy=cpy3
11/24/14,1875,book=book2,cpy=cpy1
11/24/14,1876,book=book2,cpy=cpy2
11/24/14,1877,book=book2,cpy=cpy3
11/24/14,1878,book=book3,cpy=cpy1
11/24/14,1879,book=book3,cpy=cpy2
11/24/14,1880,book=book3,cpy=cpy3
11/24/14,1881,book=book4,cpy=cpy1
11/24/14,1882,book=book4,cpy=cpy2
11/24/14,1883,book=book4,cpy=cpy3
11/24/14,1884,book=book1,cpy=cpy1
11/24/14,1885,book=book1,cpy=cpy2
11/24/14,1886,book=book1,cpy=cpy3
11/24/14,1887,book=book2,cpy=cpy1
11/24/14,1888,book=book2,cpy=cpy2
11/24/14,1889,book=book2,cpy=cpy3
11/24/14,1890,book=book3,cpy=cpy1
11/24/14,1891,book=book3,cpy=cpy2
11/24/14,1892,book=book3,cpy=cpy3
11/24/14,1893,book=book4,cpy=cpy1
11/24/14,1894,book=book4,cpy=cpy2
11/24/14,1895,book=book4,cpy=cpy3
11/24/14,1896,book=book1,cpy=cpy1
11/24/14,1897,book=book1,cpy=cpy2
11/24/14,1898,book=book1,cpy=cpy3
11/24/14,1899,book=book2,cpy=cpy1
11/24/14,1900,book=book1,cpy=cpy1
11/24/14,1901,book=book1,cpy=cpy2
11/24/14,1902,book=book1,cpy=cpy3
11/24/14,1903,book=book2,cpy=cpy1
11/24/14,1904,book=book2,cpy=cpy2
11/24/14,1905,book=book2,cpy=cpy3
11/24/14,1906,book=book3,cpy=cpy1
11/24/14,1907,book=book3,cpy=cpy2
11/24/14,1908,book=book3,cpy=cpy3
11/24/14,1909,book=book4,cpy=cpy1
11/24/14,1910,book=book4,cpy=cpy2
11/24/14,1911,book=book4,cpy=cpy3
11/24/14,1912,book=book1,cpy=cpy1
11/24/14,1913,book=book1,cpy=cpy2
11/24/14,1914,book=book1,cpy=cpy3
11/24/14,1915,book=book2,cpy=cpy1
11/24/14,1916,book=book2,cpy=cpy2
11/24/14,1917,book=book2,cpy=cpy3
11/24/14,1918,book=book3,cpy=cpy1
11/24/14,1919,book=book3,cpy=cpy2
11/24/14,1920,book=book3,cpy=cpy3
11/24/14,1921,book=book4,cpy=cpy1
11/24/14,1922,book=book4,cpy=cpy2
11/24/14,1923,book=book4,cpy=cpy3
11/24/14,1924,book=book1,cpy=cpy1
11/24/14,1925,book=book1,cpy=cpy2
11/24/14,1926,book=book1,cpy=cpy3
11/24/14,1927,book=book2,cpy=cpy1
11/24/14,1928,book=book2,cpy=cpy2
11/24/14,1929,book=book2,cpy=cpy3
11/24/14,1930,book=book3,cpy=cpy1
11/24/14,1931,book=book3,cpy=cpy2
11/24/14,1932,book=book3,cpy=cpy3
11/24/14,1933,book=book4,cpy=cpy1
11/24/14,1934,book=book4,cpy=cpy2
11/24/14,1935,book=book4,cpy=cpy3
11/24/14,1936,book=book1,cpy=cpy1
11/24/14,1937,book=book1,cpy=cpy2
11/24/14,1938,book=book1,cpy=cpy3
11/24/14,1939,book=book2,cpy=cpy1
11/24/14,1940,book=book2,cpy=cpy2
11/24/14,1941,book=book2,cpy=cpy3
11/24/14,1942,book=book3,cpy=cpy1
11/24/14,1943,book=book3,cpy=cpy2
11/24/14,1944,book=book3,cpy=cpy3
11/24/14,1945,book=book4,cpy=cpy1
11/24/14,1946,book=book4,cpy=cpy2
11/24/14,1947,book=book4,cpy=cpy3
11/24/14,1948,book=book1,cpy=cpy1
11/24/14,1949,book=book1,cpy=cpy2
11/24/14,1950,book=book1,cpy=cpy3
11/24/14,1951,book=book2,cpy=cpy1
11/24/14,1952,book=book2,cpy=cpy2
11/24/14,1953,book=book2,cpy=cpy3
11/24/14,1954,book=book3,cpy=cpy1
11/24/14,1955,book=book3,cpy=cpy2
11/24/14,1956,book=book3,cpy=cpy3
11/24/14,1957,book=book4,cpy=cpy1
11/24/14,1958,book=book4,cpy=cpy2
11/24/14,1959,book=book4,cpy=cpy3
11/24/14,1960,book=book1,cpy=cpy1
11/24/14,1961,book=book1,cpy=cpy2
11/24/14,1962,book=book1,cpy=cpy3
11/24/14,1963,book=book2,cpy=cpy1
11/24/14,1964,book=book2,cpy=cpy2
11/24/14,1965,book=book2,cpy=cpy3
11/24/14,1966,book=book3,cpy=cpy1
11/24/14,1967,book=book3,cpy=cpy2
11/24/14,1968,book=book3,cpy=cpy3
11/24/14,1969,book=book4,cpy=cpy1
11/24/14,1970,book=book4,cpy=cpy2
11/24/14,1971,book=book4,cpy=cpy3
11/24/14,1972,book=book1,cpy=cpy1
11/24/14,1973,book=book1,cpy=cpy2
11/24/14,1974,book=book1,cpy=cpy3
11/24/14,1975,book=book2,cpy=cpy1
11/24/14,1976,book=book2,cpy=cpy2
11/24/14,1977,book=book2,cpy=cpy3
11/24/14,1978,book=book3,cpy=cpy1
11/24/14,1979,book=book3,cpy=cpy2
11/24/14,1980,book=book3,cpy=cpy3
11/24/14,1981,book=book4,cpy=cpy1
11/24/14,1982,book=book4,cpy=cpy2
11/24/14,1983,book=book4,cpy=cpy3
11/24/14,1984,book=book1,cpy=cpy1
11/24/14,1985,book=book1,cpy=cpy2
11/24/14,1986,book=book1,cpy=cpy3
11/24/14,1987,book=book2,cpy=cpy1
11/24/14,1988,book=book2,cpy=cpy2
11/24/14,1989,book=book2,cpy=cpy3
11/24/14,1990,book=book3,cpy=cpy1
11/24/14,1991,book=book3,cpy=cpy2
11/24/14,1992,book=book3,cpy=cpy3
11/24/14,1993,book=book4,cpy=cpy1
11/24/14,1994,book=book4,cpy=cpy2
11/24/14,1995,book=book4,cpy=cpy3
11/24/14,1996,book=book1,cpy=cpy1
11/24/14,1997,book=book1,cpy=cpy2
11/24/14,1998,book=book1,cpy=cpy3
11/24/14,1999,book=book2,cpy=cpy1
